0;0;51;1.3;-1;3.2;0.584086;-0.319755;
0;0;52;1.3;-1;3.3;0.634288;-0.31868;
0;1;0;1.3;-0.9;-1.9;-2.0439;-1.91024;
0;1;1;1.3;-0.9;-1.8;-1.47985;-1.23638;
0;1;2;1.3;-0.9;-1.7;-1.14218;-0.865612;
0;1;3;1.3;-0.9;-1.6;-0.895691;-0.619391;
0;1;4;1.3;-0.9;-1.5;-0.697894;-0.441656;
0;1;5;1.3;-0.9;-1.4;-0.529762;-0.307323;
0;1;6;1.3;-0.9;-1.3;-0.381074;-0.202897;
0;1;7;1.3;-0.9;-1.2;-0.245674;-0.120201;
0;1;8;1.3;-0.9;-1.1;-0.119562;-0.0538383;
0;1;9;1.3;-0.9;-1;3.45447e-77;1.72723e-77;
0;1;10;1.3;-0.9;-0.9;0.115287;0.0437239;
0;1;11;1.3;-0.9;-0.8;0.227176;0.0777313;
0;1;12;1.3;-0.9;-0.7;0.335669;0.102022;
0;1;13;1.3;-0.9;-0.6;0.440764;0.116597;
0;1;14;1.3;-0.9;-0.5;0.542463;0.121455;
0;1;15;1.3;-0.9;-0.4;0.640764;0.116597;
0;1;16;1.3;-0.9;-0.3;0.735669;0.102022;
0;1;17;1.3;-0.9;-0.2;0.827176;0.0777313;
0;1;18;1.3;-0.9;-0.1;0.915287;0.0437239;
0;1;19;1.3;-0.9;4.53399e-77;1;-1.62564e-77;
0;1;20;1.3;-0.9;0.1;1.08118;-0.053865;
0;1;21;1.3;-0.9;0.2;1.15713;-0.118384;
0;1;22;1.3;-0.9;0.3;1.2254;-0.193383;
0;1;23;1.3;-0.9;0.4;1.28348;-0.278243;
0;1;24;1.3;-0.9;0.5;1.32894;-0.371863;
0;1;25;1.3;-0.9;0.6;1.3595;-0.47265;
0;1;26;1.3;-0.9;0.7;1.37317;-0.578529;
0;1;27;1.3;-0.9;0.8;1.36841;-0.686998;
0;1;28;1.3;-0.9;0.9;1.34415;-0.795193;
0;1;29;1.3;-0.9;1;1.3;-0.9;
0;1;30;1.3;-0.9;1.1;1.23571;-0.998006;
0;1;31;1.3;-0.9;1.2;1.15192;-1.08378;
0;1;32;1.3;-0.9;1.3;1.05168;-1.1514;
0;1;33;1.3;-0.9;1.4;0.940036;-1.19605;
0;1;34;1.3;-0.9;1.5;0.823482;-1.21486;
0;1;35;1.3;-0.9;1.6;0.709093;-1.20741;
0;1;36;1.3;-0.9;1.7;0.603477;-1.17569;
0;1;37;1.3;-0.9;1.8;0.511861;-1.12373;
0;1;38;1.3;-0.9;1.9;0.437514;-1.05674;
0;1;39;1.3;-0.9;2;0.381616;-0.980237;
0;1;40;1.3;-0.9;2.1;0.34383;-0.89901;
0;1;41;1.3;-0.9;2.2;0.323506;-0.817717;
0;1;42;1.3;-0.9;2.3;0.318737;-0.740537;
0;1;43;1.3;-0.9;2.4;0.326717;-0.670187;
0;1;44;1.3;-0.9;2.5;0.344525;-0.607975;
0;1;45;1.3;-0.9;2.6;0.369634;-0.554165;
0;1;46;1.3;-0.9;2.7;0.400098;-0.508422;
0;1;47;1.3;-0.9;2.8;0.434519;-0.470171;
0;1;48;1.3;-0.9;2.9;0.471897;-0.438802;
0;1;49;1.3;-0.9;3;0.511472;-0.413757;
0;1;50;1.3;-0.9;3.1;0.552739;-0.394674;
0;1;51;1.3;-0.9;3.2;0.594886;-0.381749;
0;1;52;1.3;-0.9;3.3;0.636796;-0.375065;
0;2;0;1.3;-0.8;-1.9;-2.19383;-2.05418;
0;2;1;1.3;-0.8;-1.8;-1.57804;-1.3221;
0;2;2;1.3;-0.8;-1.7;-1.2119;-0.919877;
0;2;3;1.3;-0.8;-1.6;-0.946492;-0.653469;
0;2;4;1.3;-0.8;-1.5;-0.734974;-0.461997;
0;2;5;1.3;-0.8;-1.4;-0.556352;-0.318258;
0;2;6;1.3;-0.8;-1.3;-0.399313;-0.207642;
0;2;7;1.3;-0.8;-1.2;-0.257007;-0.121319;
0;2;8;1.3;-0.8;-1.1;-0.124943;-0.0534727;
0;2;9;1.3;-0.8;-1;5.1817e-77;2.15904e-77;
0;2;10;1.3;-0.8;-0.9;0.11997;0.0426342;
0;2;11;1.3;-0.8;-0.8;0.235503;0.0757942;
0;2;12;1.3;-0.8;-0.7;0.346598;0.0994799;
0;2;13;1.3;-0.8;-0.6;0.453254;0.113691;
0;2;14;1.3;-0.8;-0.5;0.555473;0.118428;
0;2;15;1.3;-0.8;-0.4;0.653254;0.113691;
0;2;16;1.3;-0.8;-0.3;0.746598;0.0994799;
0;2;17;1.3;-0.8;-0.2;0.835503;0.0757942;
0;2;18;1.3;-0.8;-0.1;0.91997;0.0426342;
0;2;19;1.3;-0.8;4.53399e-77;1;-1.76275e-77;
0;2;20;1.3;-0.8;0.1;1.07584;-0.0518425;
0;2;21;1.3;-0.8;0.2;1.14639;-0.112546;
0;2;22;1.3;-0.8;0.3;1.20962;-0.181738;
0;2;23;1.3;-0.8;0.4;1.2635;-0.258697;
0;2;24;1.3;-0.8;0.5;1.30609;-0.342338;
0;2;25;1.3;-0.8;0.6;1.33566;-0.43122;
0;2;26;1.3;-0.8;0.7;1.35074;-0.523576;
0;2;27;1.3;-0.8;0.8;1.3502;-0.617357;
0;2;28;1.3;-0.8;0.9;1.33336;-0.710298;
0;2;29;1.3;-0.8;1;1.3;-0.8;
0;2;30;1.3;-0.8;1.1;1.25072;-0.884276;
0;2;31;1.3;-0.8;1.2;1.1867;-0.959659;
0;2;32;1.3;-0.8;1.3;1.10998;-1.02201;
0;2;33;1.3;-0.8;1.4;1.0239;-1.06789;
0;2;34;1.3;-0.8;1.5;0.932684;-1.09504;
0;2;35;1.3;-0.8;1.6;0.841043;-1.10268;
0;2;36;1.3;-0.8;1.7;0.75353;-1.09152;
0;2;37;1.3;-0.8;1.8;0.674037;-1.06361;
0;2;38;1.3;-0.8;1.9;0.605407;-1.02191;
0;2;39;1.3;-0.8;2;0.549265;-0.96986;
0;2;40;1.3;-0.8;2.1;0.505811;-0.911018;
0;2;41;1.3;-0.8;2.2;0.475167;-0.848935;
0;2;42;1.3;-0.8;2.3;0.457055;-0.786858;
0;2;43;1.3;-0.8;2.4;0.450303;-0.727402;
0;2;44;1.3;-0.8;2.5;0.453264;-0.67238;
0;2;45;1.3;-0.8;2.6;0.464182;-0.622836;
0;2;46;1.3;-0.8;2.7;0.481437;-0.579222;
0;2;47;1.3;-0.8;2.8;0.503653;-0.541585;
0;2;48;1.3;-0.8;2.9;0.529719;-0.509735;
0;2;49;1.3;-0.8;3;0.55874;-0.483362;
0;2;50;1.3;-0.8;3.1;0.589929;-0.461957;
0;2;51;1.3;-0.8;3.2;0.622422;-0.445455;
0;2;52;1.3;-0.8;3.3;0.655349;-0.433992;
0;3;0;1.3;-0.7;-1.9;-2.39151;-2.22044;
0;3;1;1.3;-0.7;-1.8;-1.70578;-1.42072;
0;3;2;1.3;-0.7;-1.7;-1.30128;-0.981927;
0;3;3;1.3;-0.7;-1.6;-1.0105;-0.69205;
0;3;4;1.3;-0.7;-1.5;-0.780758;-0.484617;
0;3;5;1.3;-0.7;-1.4;-0.588426;-0.329979;
0;3;6;1.3;-0.7;-1.3;-0.42074;-0.212254;
0;3;7;1.3;-0.7;-1.2;-0.269941;-0.121883;
0;3;8;1.3;-0.7;-1.1;-0.130899;-0.0525985;
0;3;9;1.3;-0.7;-1;3.45447e-77;1.72723e-77;
0;3;10;1.3;-0.7;-0.9;0.124999;0.0408753;
0;3;11;1.3;-0.7;-0.8;0.244443;0.0726672;
0;3;12;1.3;-0.7;-0.7;0.358331;0.0953757;
0;3;13;1.3;-0.7;-0.6;0.466664;0.109001;
0;3;14;1.3;-0.7;-0.5;0.569442;0.113542;
0;3;15;1.3;-0.7;-0.4;0.666664;0.109001;
0;3;16;1.3;-0.7;-0.3;0.758331;0.0953757;
0;3;17;1.3;-0.7;-0.2;0.844443;0.0726672;
0;3;18;1.3;-0.7;-0.1;0.924999;0.0408753;
0;3;19;1.3;-0.7;4.53399e-77;1;-1.71816e-77;
0;3;20;1.3;-0.7;0.1;1.0702;-0.0490653;
0;3;21;1.3;-0.7;0.2;1.13527;-0.105226;
0;3;22;1.3;-0.7;0.3;1.19355;-0.167991;
0;3;23;1.3;-0.7;0.4;1.24346;-0.236605;
0;3;24;1.3;-0.7;0.5;1.28353;-0.310061;
0;3;25;1.3;-0.7;0.6;1.31246;-0.387114;
0;3;26;1.3;-0.7;0.7;1.32919;-0.466308;
0;3;27;1.3;-0.7;0.8;1.33293;-0.546022;
0;3;28;1.3;-0.7;0.9;1.32323;-0.624517;
0;3;29;1.3;-0.7;1;1.3;-0.7;
0;3;30;1.3;-0.7;1.1;1.26442;-0.771289;
0;3;31;1.3;-0.7;1.2;1.21802;-0.836437;
0;3;32;1.3;-0.7;1.3;1.1621;-0.892642;
0;3;33;1.3;-0.7;1.4;1.09873;-0.93752;
0;3;34;1.3;-0.7;1.5;1.03055;-0.969353;
0;3;35;1.3;-0.7;1.6;0.960518;-0.987252;
0;3;36;1.3;-0.7;1.7;0.891625;-0.991217;
0;3;37;1.3;-0.7;1.8;0.826585;-0.982066;
0;3;38;1.3;-0.7;1.9;0.767612;-0.961275;
0;3;39;1.3;-0.7;2;0.716275;-0.930747;
0;3;40;1.3;-0.7;2.1;0.672893;-0.893084;
0;3;41;1.3;-0.7;2.2;0.637813;-0.850882;
0;3;42;1.3;-0.7;2.3;0.6116;-0.806264;
0;3;43;1.3;-0.7;2.4;0.594173;-0.761218;
0;3;44;1.3;-0.7;2.5;0.584962;-0.717415;
0;3;45;1.3;-0.7;2.6;0.583097;-0.676115;
0;3;46;1.3;-0.7;2.7;0.587578;-0.638171;
0;3;47;1.3;-0.7;2.8;0.597406;-0.604087;
0;3;48;1.3;-0.7;2.9;0.611653;-0.574088;
0;3;49;1.3;-0.7;3;0.629503;-0.548202;
0;3;50;1.3;-0.7;3.1;0.649984;-0.526015;
0;3;51;1.3;-0.7;3.2;0.67218;-0.507396;
0;3;52;1.3;-0.7;3.3;0.695435;-0.492566;
0;4;0;1.3;-0.6;-1.9;-2.66055;-2.4092;
0;4;1;1.3;-0.6;-1.8;-1.87747;-1.53219;
0;4;2;1.3;-0.6;-1.7;-1.41967;-1.05162;
0;4;3;1.3;-0.6;-1.6;-1.09381;-0.734922;
0;4;4;1.3;-0.6;-1.5;-0.839077;-0.509262;
0;4;5;1.3;-0.6;-1.4;-0.628211;-0.34221;
0;4;6;1.3;-0.6;-1.3;-0.446473;-0.216462;
0;4;7;1.3;-0.6;-1.2;-0.284885;-0.121659;
0;4;8;1.3;-0.6;-1.1;-0.137478;-0.051065;
0;4;9;1.3;-0.6;-1;6.04532e-77;1.29543e-77;
0;4;10;1.3;-0.6;-0.9;0.13028;0.038273;
0;4;11;1.3;-0.6;-0.8;0.253831;0.0680408;
0;4;12;1.3;-0.6;-0.7;0.370653;0.0893036;
0;4;13;1.3;-0.6;-0.6;0.480746;0.102061;
0;4;14;1.3;-0.6;-0.5;0.58411;0.106314;
0;4;15;1.3;-0.6;-0.4;0.680746;0.102061;
0;4;16;1.3;-0.6;-0.3;0.770653;0.0893036;
0;4;17;1.3;-0.6;-0.2;0.853831;0.0680408;
0;4;18;1.3;-0.6;-0.1;0.93028;0.038273;
0;4;19;1.3;-0.6;4.53399e-77;1;-1.9941e-77;
0;4;20;1.3;-0.6;0.1;1.06439;-0.0453673;
0;4;21;1.3;-0.6;0.2;1.12399;-0.0961512;
0;4;22;1.3;-0.6;0.3;1.17752;-0.151814;
0;4;23;1.3;-0.6;0.4;1.22378;-0.211641;
0;4;24;1.3;-0.6;0.5;1.26169;-0.27475;
0;4;25;1.3;-0.6;0.6;1.29031;-0.340112;
0;4;26;1.3;-0.6;0.7;1.30886;-0.406577;
0;4;27;1.3;-0.6;0.8;1.31683;-0.472907;
0;4;28;1.3;-0.6;0.9;1.31389;-0.537814;
0;4;29;1.3;-0.6;1;1.3;-0.6;
0;4;30;1.3;-0.6;1.1;1.27672;-0.65906;
0;4;31;1.3;-0.6;1.2;1.24579;-0.714169;
0;4;32;1.3;-0.6;1.3;1.20796;-0.763497;
0;4;33;1.3;-0.6;1.4;1.16442;-0.805435;
0;4;34;1.3;-0.6;1.5;1.11671;-0.838719;
0;4;35;1.3;-0.6;1.6;1.06659;-0.862526;
0;4;36;1.3;-0.6;1.7;1.01587;-0.876517;
0;4;37;1.3;-0.6;1.8;0.966333;-0.880828;
0;4;38;1.3;-0.6;1.9;0.919528;-0.876013;
0;4;39;1.3;-0.6;2;0.876719;-0.862947;
0;4;40;1.3;-0.6;2.1;0.838164;-0.843571;
0;4;41;1.3;-0.6;2.2;0.804157;-0.819779;
0;4;42;1.3;-0.6;2.3;0.775503;-0.792703;
0;4;43;1.3;-0.6;2.4;0.752645;-0.763554;
0;4;44;1.3;-0.6;2.5;0.735692;-0.733503;
0;4;45;1.3;-0.6;2.6;0.724474;-0.703594;
0;4;46;1.3;-0.6;2.7;0.718625;-0.674682;
0;4;47;1.3;-0.6;2.8;0.717653;-0.647424;
0;4;48;1.3;-0.6;2.9;0.721011;-0.622279;
0;4;49;1.3;-0.6;3;0.728144;-0.599532;
0;4;50;1.3;-0.6;3.1;0.738064;-0.578993;
0;4;51;1.3;-0.6;3.2;0.749882;-0.560607;
0;4;52;1.3;-0.6;3.3;0.763177;-0.544667;
0;5;0;1.3;-0.5;-1.9;-3.03873;-2.61249;
0;5;1;1.3;-0.5;-1.8;-2.11615;-1.65152;
0;5;2;1.3;-0.5;-1.7;-1.5821;-1.12555;
0;5;3;1.3;-0.5;-1.6;-1.20621;-0.779724;
0;5;4;1.3;-0.5;-1.5;-0.916093;-0.534302;
0;5;5;1.3;-0.5;-1.4;-0.679295;-0.353855;
0;5;6;1.3;-0.5;-1.3;-0.478314;-0.219558;
0;5;7;1.3;-0.5;-1.2;-0.302495;-0.120227;
0;5;8;1.3;-0.5;-1.1;-0.144747;-0.0486769;
0;5;9;1.3;-0.5;-1;4.31808e-77;1.29543e-77;
0;5;10;1.3;-0.5;-0.9;0.135645;0.0346519;
0;5;11;1.3;-0.5;-0.8;0.263369;0.0616033;
0;5;12;1.3;-0.5;-0.7;0.383172;0.0808544;
0;5;13;1.3;-0.5;-0.6;0.495053;0.092405;
0;5;14;1.3;-0.5;-0.5;0.599014;0.0962552;
0;5;15;1.3;-0.5;-0.4;0.695053;0.092405;
0;5;16;1.3;-0.5;-0.3;0.783172;0.0808544;
0;5;17;1.3;-0.5;-0.2;0.863369;0.0616033;
0;5;18;1.3;-0.5;-0.1;0.935645;0.0346519;
0;5;19;1.3;-0.5;4.53399e-77;1;-1.64737e-77;
0;5;20;1.3;-0.5;0.1;1.05859;-0.0405887;
0;5;21;1.3;-0.5;0.2;1.1129;-0.0850688;
0;5;22;1.3;-0.5;0.3;1.16201;-0.132928;
0;5;23;1.3;-0.5;0.4;1.20502;-0.183542;
0;5;24;1.3;-0.5;0.5;1.24115;-0.236187;
0;5;25;1.3;-0.5;0.6;1.26972;-0.290056;
0;5;26;1.3;-0.5;0.7;1.2902;-0.344283;
0;5;27;1.3;-0.5;0.8;1.30219;-0.397961;
0;5;28;1.3;-0.5;0.9;1.30547;-0.450168;
0;5;29;1.3;-0.5;1;1.3;-0.5;
0;5;30;1.3;-0.5;1.1;1.28752;-0.547597;
0;5;31;1.3;-0.5;1.2;1.26987;-0.592899;
0;5;32;1.3;-0.5;1.3;1.24743;-0.634756;
0;5;33;1.3;-0.5;1.4;1.2208;-0.672114;
0;5;34;1.3;-0.5;1.5;1.19079;-0.704081;
0;5;35;1.3;-0.5;1.6;1.15836;-0.729975;
0;5;36;1.3;-0.5;1.7;1.12452;-0.749356;
0;5;37;1.3;-0.5;1.8;1.09033;-0.762036;
0;5;38;1.3;-0.5;1.9;1.05676;-0.768068;
0;5;39;1.3;-0.5;2;1.02469;-0.767715;
0;5;40;1.3;-0.5;2.1;0.994318;-0.762475;
0;5;41;1.3;-0.5;2.2;0.965818;-0.753791;
0;5;42;1.3;-0.5;2.3;0.93988;-0.742097;
0;5;43;1.3;-0.5;2.4;0.917041;-0.727945;
0;5;44;1.3;-0.5;2.5;0.897677;-0.711951;
0;5;45;1.3;-0.5;2.6;0.881996;-0.694742;
0;5;46;1.3;-0.5;2.7;0.870057;-0.676915;
0;5;47;1.3;-0.5;2.8;0.861794;-0.659004;
0;5;48;1.3;-0.5;2.9;0.857046;-0.641456;
0;5;49;1.3;-0.5;3;0.855586;-0.624631;
0;5;50;1.3;-0.5;3.1;0.856564;-0.608577;
0;5;51;1.3;-0.5;3.2;0.859216;-0.593372;
0;5;52;1.3;-0.5;3.3;0.863368;-0.57931;
0;6;0;1.3;-0.4;-1.9;-3.58456;-2.79919;
0;6;1;1.3;-0.4;-1.8;-2.45754;-1.75946;
0;6;2;1.3;-0.4;-1.7;-1.81189;-1.19097;
0;6;3;1.3;-0.4;-1.6;-1.36297;-0.817946;
0;6;4;1.3;-0.4;-1.5;-1.02143;-0.554181;
0;6;5;1.3;-0.4;-1.4;-0.747303;-0.361466;
0;6;6;1.3;-0.4;-1.3;-0.519107;-0.219592;
0;6;7;1.3;-0.4;-1.2;-0.323818;-0.116658;
0;6;8;1.3;-0.4;-1.1;-0.152824;-0.0451318;
0;6;9;1.3;-0.4;-1;5.1817e-77;8.63617e-78;
0;6;10;1.3;-0.4;-0.9;0.140839;0.0298681;
0;6;11;1.3;-0.4;-0.8;0.272603;0.0530989;
0;6;12;1.3;-0.4;-0.7;0.395291;0.0696923;
0;6;13;1.3;-0.4;-0.6;0.508905;0.0796484;
0;6;14;1.3;-0.4;-0.5;0.613442;0.082967;
0;6;15;1.3;-0.4;-0.4;0.708905;0.0796484;
0;6;16;1.3;-0.4;-0.3;0.795291;0.0696923;
0;6;17;1.3;-0.4;-0.2;0.872603;0.0530989;
0;6;18;1.3;-0.4;-0.1;0.940839;0.0298681;
0;6;19;1.3;-0.4;4.53399e-77;1;-1.79667e-77;
0;6;20;1.3;-0.4;0.1;1.05306;-0.0346087;
0;6;21;1.3;-0.4;0.2;1.1025;-0.0718069;
0;6;22;1.3;-0.4;0.3;1.14766;-0.11116;
0;6;23;1.3;-0.4;0.4;1.18788;-0.15217;
0;6;24;1.3;-0.4;0.5;1.22261;-0.194284;
0;6;25;1.3;-0.4;0.6;1.25135;-0.236908;
0;6;26;1.3;-0.4;0.7;1.2737;-0.279422;
0;6;27;1.3;-0.4;0.8;1.28937;-0.321191;
0;6;28;1.3;-0.4;0.9;1.29816;-0.361588;
0;6;29;1.3;-0.4;1;1.3;-0.4;
0;6;30;1.3;-0.4;1.1;1.2967;-0.436892;
0;6;31;1.3;-0.4;1.2;1.29009;-0.472651;
0;6;32;1.3;-0.4;1.3;1.28032;-0.506581;
0;6;33;1.3;-0.4;1.4;1.26762;-0.538018;
0;6;34;1.3;-0.4;1.5;1.25237;-0.566359;
0;6;35;1.3;-0.4;1.6;1.23498;-0.591087;
0;6;36;1.3;-0.4;1.7;1.21598;-0.611792;
0;6;37;1.3;-0.4;1.8;1.19589;-0.628184;
0;6;38;1.3;-0.4;1.9;1.17525;-0.640096;
0;6;39;1.3;-0.4;2;1.1546;-0.64748;
0;6;40;1.3;-0.4;2.1;1.1341;-0.651524;
0;6;41;1.3;-0.4;2.2;1.11393;-0.653381;
0;6;42;1.3;-0.4;2.3;1.09452;-0.653104;
0;6;43;1.3;-0.4;2.4;1.07626;-0.650823;
0;6;44;1.3;-0.4;2.5;1.05951;-0.646735;
0;6;45;1.3;-0.4;2.6;1.04457;-0.641083;
0;6;46;1.3;-0.4;2.7;1.03164;-0.634137;
0;6;47;1.3;-0.4;2.8;1.02088;-0.62618;
0;6;48;1.3;-0.4;2.9;1.01236;-0.617486;
0;6;49;1.3;-0.4;3;1.00611;-0.608309;
0;6;50;1.3;-0.4;3.1;1.00151;-0.598883;
0;6;51;1.3;-0.4;3.2;0.997993;-0.589419;
0;6;52;1.3;-0.4;3.3;0.995561;-0.580113;
0;7;0;1.3;-0.3;-1.9;-4.37527;-2.8782;
0;7;1;1.3;-0.3;-1.8;-2.94885;-1.8;
0;7;2;1.3;-0.3;-1.7;-2.13987;-1.21096;
0;7;3;1.3;-0.3;-1.6;-1.58424;-0.82511;
0;7;4;1.3;-0.3;-1.5;-1.16783;-0.553112;
0;7;5;1.3;-0.3;-1.4;-0.83971;-0.355462;
0;7;6;1.3;-0.3;-1.3;-0.572644;-0.211361;
0;7;7;1.3;-0.3;-1.2;-0.350262;-0.10867;
0;7;8;1.3;-0.3;-1.1;-0.161871;-0.0398382;
0;7;9;1.3;-0.3;-1;6.04532e-77;8.63617e-78;
0;7;10;1.3;-0.3;-0.9;0.145518;0.0238572;
0;7;11;1.3;-0.3;-0.8;0.280922;0.0424128;
0;7;12;1.3;-0.3;-0.7;0.40621;0.0556668;
0;7;13;1.3;-0.3;-0.6;0.521382;0.0636192;
0;7;14;1.3;-0.3;-0.5;0.62644;0.06627;
0;7;15;1.3;-0.3;-0.4;0.721382;0.0636192;
0;7;16;1.3;-0.3;-0.3;0.80621;0.0556668;
0;7;17;1.3;-0.3;-0.2;0.880922;0.0424128;
0;7;18;1.3;-0.3;-0.1;0.945518;0.0238572;
0;7;19;1.3;-0.3;4.53399e-77;1;-1.58519e-77;
0;7;20;1.3;-0.3;0.1;1.04815;-0.0273893;
0;7;21;1.3;-0.3;0.2;1.09339;-0.0563428;
0;7;22;1.3;-0.3;0.3;1.13524;-0.0865344;
0;7;23;1.3;-0.3;0.4;1.17321;-0.117604;
0;7;24;1.3;-0.3;0.5;1.2069;-0.149165;
0;7;25;1.3;-0.3;0.6;1.23592;-0.180813;
0;7;26;1.3;-0.3;0.7;1.25997;-0.212131;
0;7;27;1.3;-0.3;0.8;1.27877;-0.242705;
0;7;28;1.3;-0.3;0.9;1.29216;-0.272125;
0;7;29;1.3;-0.3;1;1.3;-0.3;
0;7;30;1.3;-0.3;1.1;1.30409;-0.326904;
0;7;31;1.3;-0.3;1.2;1.30621;-0.353396;
0;7;32;1.3;-0.3;1.3;1.30637;-0.379075;
0;7;33;1.3;-0.3;1.4;1.30458;-0.403541;
0;7;34;1.3;-0.3;1.5;1.30097;-0.426409;
0;7;35;1.3;-0.3;1.6;1.29565;-0.447321;
0;7;36;1.3;-0.3;1.7;1.28881;-0.465957;
0;7;37;1.3;-0.3;1.8;1.28067;-0.482045;
0;7;38;1.3;-0.3;1.9;1.27145;-0.495366;
0;7;39;1.3;-0.3;2;1.2614;-0.505765;
0;7;40;1.3;-0.3;2.1;1.25078;-0.514162;
0;7;41;1.3;-0.3;2.2;1.23986;-0.521479;
0;7;42;1.3;-0.3;2.3;1.22882;-0.527628;
0;7;43;1.3;-0.3;2.4;1.21788;-0.53255;
0;7;44;1.3;-0.3;2.5;1.20724;-0.53622;
0;7;45;1.3;-0.3;2.6;1.19711;-0.538645;
0;7;46;1.3;-0.3;2.7;1.18766;-0.539862;
0;7;47;1.3;-0.3;2.8;1.17905;-0.539927;
0;7;48;1.3;-0.3;2.9;1.17143;-0.53892;
0;7;49;1.3;-0.3;3;1.16491;-0.53693;
0;7;50;1.3;-0.3;3.1;1.15913;-0.534287;
0;7;51;1.3;-0.3;3.2;1.15377;-0.5313;
0;7;52;1.3;-0.3;3.3;1.14888;-0.528035;
0;8;0;1.3;-0.2;-1.9;-5.45197;-2.63049;
0;8;1;1.3;-0.2;-1.8;-3.61504;-1.63849;
0;8;2;1.3;-0.2;-1.7;-2.5822;-1.0969;
0;8;3;1.3;-0.2;-1.6;-1.88047;-0.742566;
0;8;4;1.3;-0.2;-1.5;-1.36174;-0.493374;
0;8;5;1.3;-0.2;-1.4;-0.960139;-0.313061;
0;8;6;1.3;-0.2;-1.3;-0.640605;-0.182612;
0;8;7;1.3;-0.2;-1.2;-0.382286;-0.0910187;
0;8;8;1.3;-0.2;-1.1;-0.171787;-0.0315467;
0;8;9;1.3;-0.2;-1;5.1817e-77;6.47713e-78;
0;8;10;1.3;-0.2;-0.9;0.149281;0.0166877;
0;8;11;1.3;-0.2;-0.8;0.287611;0.0296671;
0;8;12;1.3;-0.2;-0.7;0.414989;0.038938;
0;8;13;1.3;-0.2;-0.6;0.531416;0.0445006;
0;8;14;1.3;-0.2;-0.5;0.636892;0.0463548;
0;8;15;1.3;-0.2;-0.4;0.731416;0.0445006;
0;8;16;1.3;-0.2;-0.3;0.814989;0.038938;
0;8;17;1.3;-0.2;-0.2;0.887611;0.0296671;
0;8;18;1.3;-0.2;-0.1;0.949281;0.0166877;
0;8;19;1.3;-0.2;4.53399e-77;1;-9.49791e-78;
0;8;20;1.3;-0.2;0.1;1.04424;-0.0190222;
0;8;21;1.3;-0.2;0.2;1.08623;-0.0388743;
0;8;22;1.3;-0.2;0.3;1.12557;-0.0593459;
